problem,method,backend,cache,dt_s,output_strategy,grid,kappa,velocity,boundary,median_total_ms,p90_total_ms,l2,linf,sample_index,wall_ms,timings_ms,factorizations,cache_hits,cache_bytes,internal_steps,mass_balance_relative,linear_residual,minimum,maximum
diffusion,crank_nicolson,scipy,warm,0.0625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.4861879860982299,0.5160548374988139,3.50844416400541e-06,6.9615735260875056e-06,2,0.4877919564023614,"{""matrix"": 0.2963750157505274, ""factorization"": 0.0, ""advance"": 0.1488738926127553, ""conversion"": 0.011124997399747372, ""output"": 0.0071660615503787994, ""total"": 0.4764590412378311}",0,8,110316,8,7.401486830834376e-16,3.611212576351347e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.0625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.4861879860982299,0.5160548374988139,3.50844416400541e-06,6.9615735260875056e-06,3,0.5005840212106705,"{""matrix"": 0.2989160129800439, ""factorization"": 0.0, ""advance"": 0.15949911903589964, ""conversion"": 0.010999967344105244, ""output"": 0.007292022928595543, ""total"": 0.4897499457001686}",0,8,110316,8,7.401486830834376e-16,3.611212576351347e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.0625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.4861879860982299,0.5160548374988139,3.50844416400541e-06,6.9615735260875056e-06,4,0.47995802015066147,"{""matrix"": 0.29216695111244917, ""factorization"": 0.0, ""advance"": 0.14600204303860664, ""conversion"": 0.010750023648142815, ""output"": 0.0072498805820941925, ""total"": 0.4693340742960572}",0,8,110316,8,7.401486830834376e-16,3.611212576351347e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.0625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.4861879860982299,0.5160548374988139,3.50844416400541e-06,6.9615735260875056e-06,5,0.47866697423160076,"{""matrix"": 0.2934170188382268, ""factorization"": 0.0, ""advance"": 0.1441239146515727, ""conversion"": 0.010750023648142815, ""output"": 0.007082941010594368, ""total"": 0.4680840065702796}",0,8,110316,8,7.401486830834376e-16,3.611212576351347e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.0625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.4861879860982299,0.5160548374988139,3.50844416400541e-06,6.9615735260875056e-06,6,0.4845840157940984,"{""matrix"": 0.29579096008092165, ""factorization"": 0.0, ""advance"": 0.14745700173079967, ""conversion"": 0.010709045454859734, ""output"": 0.006875023245811462, ""total"": 0.4739159485325217}",0,8,110316,8,7.401486830834376e-16,3.611212576351347e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.0625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.4861879860982299,0.5160548374988139,3.50844416400541e-06,6.9615735260875056e-06,7,0.4837500164285302,"{""matrix"": 0.29799994081258774, ""factorization"": 0.0, ""advance"": 0.14483300037682056, ""conversion"": 0.01066701952368021, ""output"": 0.007082941010594368, ""total"": 0.4732920788228512}",0,8,110316,8,7.401486830834376e-16,3.611212576351347e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.0625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.4861879860982299,0.5160548374988139,3.50844416400541e-06,6.9615735260875056e-06,8,0.48408296424895525,"{""matrix"": 0.30112499371171, ""factorization"": 0.0, ""advance"": 0.1423341454938054, ""conversion"": 0.010707997716963291, ""output"": 0.0070409150794148445, ""total"": 0.47370896209031343}",0,8,110316,8,7.401486830834376e-16,3.611212576351347e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.0625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.4861879860982299,0.5160548374988139,3.50844416400541e-06,6.9615735260875056e-06,9,0.5765421083196998,"{""matrix"": 0.30920805875211954, ""factorization"": 0.0, ""advance"": 0.21208403632044792, ""conversion"": 0.010584015399217606, ""output"": 0.011291122063994408, ""total"": 0.5587500054389238}",0,8,110316,8,7.401486830834376e-16,3.611212576351347e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.833250000141561,0.9512209449894725,8.770286698739492e-07,1.7402299382629494e-06,0,0.8331249700859189,"{""matrix"": 0.28679193928837776, ""factorization"": 0.20058301743119955, ""advance"": 0.3018737770617008, ""conversion"": 0.01166702713817358, ""output"": 0.006707967258989811, ""total"": 0.8227078942582011}",1,15,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.833250000141561,0.9512209449894725,8.770286698739492e-07,1.7402299382629494e-06,1,0.8375420002266765,"{""matrix"": 0.2799580106511712, ""factorization"": 0.19158306531608105, ""advance"": 0.3177509643137455, ""conversion"": 0.01025001984089613, ""output"": 0.012209056876599789, ""total"": 0.8273749845102429}",1,15,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.833250000141561,0.9512209449894725,8.770286698739492e-07,1.7402299382629494e-06,2,0.8228750666603446,"{""matrix"": 0.2851670142263174, ""factorization"": 0.15958293806761503, ""advance"": 0.3344999859109521, ""conversion"": 0.009958981536328793, ""output"": 0.007209018804132938, ""total"": 0.8117079269140959}",1,15,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.833250000141561,0.9512209449894725,8.770286698739492e-07,1.7402299382629494e-06,3,0.8167080814018846,"{""matrix"": 0.29270793311297894, ""factorization"": 0.16495794989168644, ""advance"": 0.31524919904768467, ""conversion"": 0.010207993909716606, ""output"": 0.0073339324444532394, ""total"": 0.805750023573637}",1,15,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.833250000141561,0.9512209449894725,8.770286698739492e-07,1.7402299382629494e-06,4,0.8339999476447701,"{""matrix"": 0.2967079635709524, ""factorization"": 0.16241695266216993, ""advance"": 0.3297082148492336, ""conversion"": 0.011167023330926895, ""output"": 0.007292022928595543, ""total"": 0.8230831008404493}",1,15,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.833250000141561,0.9512209449894725,8.770286698739492e-07,1.7402299382629494e-06,5,0.8333750301972032,"{""matrix"": 0.3120419569313526, ""factorization"": 0.14495907817035913, ""advance"": 0.3314148634672165, ""conversion"": 0.011083902791142464, ""output"": 0.007207971066236496, ""total"": 0.82250009290874}",1,15,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.833250000141561,0.9512209449894725,8.770286698739492e-07,1.7402299382629494e-06,6,0.8167920168489218,"{""matrix"": 0.29450003057718277, ""factorization"": 0.1637920504435897, ""advance"": 0.31495909206569195, ""conversion"": 0.010333023965358734, ""output"": 0.0072499969974160194, ""total"": 0.8060830878093839}",1,15,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.833250000141561,0.9512209449894725,8.770286698739492e-07,1.7402299382629494e-06,7,0.8165830513462424,"{""matrix"": 0.2910830080509186, ""factorization"": 0.15708408318459988, ""advance"": 0.3239548532292247, ""conversion"": 0.010999967344105244, ""output"": 0.0072499969974160194, ""total"": 0.8059159154072404}",1,15,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.833250000141561,0.9512209449894725,8.770286698739492e-07,1.7402299382629494e-06,8,0.934625044465065,"{""matrix"": 0.3090410027652979, ""factorization"": 0.1498329220339656, ""advance"": 0.413584872148931, ""conversion"": 0.01091696321964264, ""output"": 0.012166914530098438, ""total"": 0.9159169858321548}",1,15,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.833250000141561,0.9512209449894725,8.770286698739492e-07,1.7402299382629494e-06,9,1.1005840497091413,"{""matrix"": 0.3481250023469329, ""factorization"": 0.3036670386791229, ""advance"": 0.3844981547445059, ""conversion"": 0.01616694498807192, ""output"": 0.01275097019970417, ""total"": 1.08616694342345}",1,15,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.6048960494808853,0.6209750892594457,8.770286698739492e-07,1.7402299382629494e-06,0,0.5990420468151569,"{""matrix"": 0.2922920975834131, ""factorization"": 0.0, ""advance"": 0.2645431086421013, ""conversion"": 0.01037493348121643, ""output"": 0.006832997314631939, ""total"": 0.5885839927941561}",0,16,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.6048960494808853,0.6209750892594457,8.770286698739492e-07,1.7402299382629494e-06,1,0.5862499820068479,"{""matrix"": 0.28024998027831316, ""factorization"": 0.0, ""advance"": 0.2643308835104108, ""conversion"": 0.01025001984089613, ""output"": 0.006749993190169334, ""total"": 0.5763339577242732}",0,16,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.6048960494808853,0.6209750892594457,8.770286698739492e-07,1.7402299382629494e-06,2,0.5933749489486217,"{""matrix"": 0.2840419765561819, ""factorization"": 0.0, ""advance"": 0.26808283291757107, ""conversion"": 0.009790994226932526, ""output"": 0.006624963134527206, ""total"": 0.5832919850945473}",0,16,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.6048960494808853,0.6209750892594457,8.770286698739492e-07,1.7402299382629494e-06,3,0.5982500733807683,"{""matrix"": 0.28158293571323156, ""factorization"": 0.0, ""advance"": 0.2755882451310754, ""conversion"": 0.009958981536328793, ""output"": 0.006332993507385254, ""total"": 0.5884579150006175}",0,16,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.6048960494808853,0.6209750892594457,8.770286698739492e-07,1.7402299382629494e-06,4,0.5901249824091792,"{""matrix"": 0.2763749798759818, ""factorization"": 0.0, ""advance"": 0.2728342078626156, ""conversion"": 0.009875046089291573, ""output"": 0.006499933078885078, ""total"": 0.5801670486107469}",0,16,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.6048960494808853,0.6209750892594457,8.770286698739492e-07,1.7402299382629494e-06,5,0.6201250944286585,"{""matrix"": 0.3062079194933176, ""factorization"": 0.0, ""advance"": 0.2691228874027729, ""conversion"": 0.010291929356753826, ""output"": 0.006459071300923824, ""total"": 0.6074589909985662}",0,16,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.6048960494808853,0.6209750892594457,8.770286698739492e-07,1.7402299382629494e-06,6,0.6111670518293977,"{""matrix"": 0.2836249768733978, ""factorization"": 0.0, ""advance"": 0.2856678329408169, ""conversion"": 0.009458046406507492, ""output"": 0.0071659451350569725, ""total"": 0.6005419418215752}",0,16,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.6048960494808853,0.6209750892594457,8.770286698739492e-07,1.7402299382629494e-06,7,0.6286250427365303,"{""matrix"": 0.28924993239343166, ""factorization"": 0.0, ""advance"": 0.29562285635620356, ""conversion"": 0.01066701952368021, ""output"": 0.0071249669417738914, ""total"": 0.6178340408951044}",0,16,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.6048960494808853,0.6209750892594457,8.770286698739492e-07,1.7402299382629494e-06,8,0.6180000491440296,"{""matrix"": 0.2918330719694495, ""factorization"": 0.0, ""advance"": 0.2834160113707185, ""conversion"": 0.009541981853544712, ""output"": 0.006292131729424, ""total"": 0.6084589986130595}",0,16,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.03125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.6048960494808853,0.6209750892594457,8.770286698739492e-07,1.7402299382629494e-06,9,0.6107500521466136,"{""matrix"": 0.2940000267699361, ""factorization"": 0.0, ""advance"": 0.2750399289652705, ""conversion"": 0.009459094144403934, ""output"": 0.007041962817311287, ""total"": 0.6001670844852924}",0,16,110316,16,5.9211894646675e-16,2.887428274348511e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.14191701868549,1.183116901665926,2.1925201961757037e-07,4.350472724290455e-07,0,1.290665939450264,"{""matrix"": 0.29674998950213194, ""factorization"": 0.35670807119458914, ""advance"": 0.5797033663839102, ""conversion"": 0.013208016753196716, ""output"": 0.010416028089821339, ""total"": 1.2776670046150684}",1,31,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.14191701868549,1.183116901665926,2.1925201961757037e-07,4.350472724290455e-07,1,1.1711670085787773,"{""matrix"": 0.2942080609500408, ""factorization"": 0.25749998167157173, ""advance"": 0.5655405111610889, ""conversion"": 0.012042000889778137, ""output"": 0.007999013178050518, ""total"": 1.1581670260056853}",1,31,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.14191701868549,1.183116901665926,2.1925201961757037e-07,4.350472724290455e-07,2,1.152792014181614,"{""matrix"": 0.31812500674277544, ""factorization"": 0.1923340605571866, ""advance"": 0.5887063452973962, ""conversion"": 0.012209056876599789, ""output"": 0.007582944817841053, ""total"": 1.1405410477891564}",1,31,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.14191701868549,1.183116901665926,2.1925201961757037e-07,4.350472724290455e-07,3,1.1638340074568987,"{""matrix"": 0.29691692907363176, ""factorization"": 0.19458297174423933, ""advance"": 0.6153351860120893, ""conversion"": 0.01195794902741909, ""output"": 0.007334048859775066, ""total"": 1.1478329543024302}",1,31,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.14191701868549,1.183116901665926,2.1925201961757037e-07,4.350472724290455e-07,4,1.1353750014677644,"{""matrix"": 0.2998750424012542, ""factorization"": 0.18808396998792887, ""advance"": 0.5984940798953176, ""conversion"": 0.011541997082531452, ""output"": 0.006458954885601997, ""total"": 1.1251249816268682}",1,31,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.14191701868549,1.183116901665926,2.1925201961757037e-07,4.350472724290455e-07,5,1.131500001065433,"{""matrix"": 0.3141250927001238, ""factorization"": 0.1587499864399433, ""advance"": 0.6088342051953077, ""conversion"": 0.009999959729611874, ""output"": 0.0074570998549461365, ""total"": 1.1202909518033266}",1,31,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.14191701868549,1.183116901665926,2.1925201961757037e-07,4.350472724290455e-07,6,1.123666064813733,"{""matrix"": 0.3019999712705612, ""factorization"": 0.15954195987433195, ""advance"": 0.6079176673665643, ""conversion"": 0.011457945220172405, ""output"": 0.007916940376162529, ""total"": 1.1106670135632157}",1,31,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.14191701868549,1.183116901665926,2.1925201961757037e-07,4.350472724290455e-07,7,1.1440420057624578,"{""matrix"": 0.30454201623797417, ""factorization"": 0.167582998983562, ""advance"": 0.6227060221135616, ""conversion"": 0.011417083442211151, ""output"": 0.006582937203347683, ""total"": 1.1341660283505917}",1,31,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.14191701868549,1.183116901665926,2.1925201961757037e-07,4.350472724290455e-07,8,1.1391249718144536,"{""matrix"": 0.3220409853383899, ""factorization"": 0.15895790420472622, ""advance"": 0.6027942290529609, ""conversion"": 0.016000005416572094, ""output"": 0.007208087481558323, ""total"": 1.128208008594811}",1,31,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.14191701868549,1.183116901665926,2.1925201961757037e-07,4.350472724290455e-07,9,1.139792031608522,"{""matrix"": 0.3082919865846634, ""factorization"": 0.15616603195667267, ""advance"": 0.6204982055351138, ""conversion"": 0.011041993275284767, ""output"": 0.007458147592842579, ""total"": 1.1250409297645092}",1,31,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.9281045058742166,0.9341294062323868,2.1925201961757037e-07,4.350472724290455e-07,0,0.9284589905291796,"{""matrix"": 0.3107090014964342, ""factorization"": 0.0, ""advance"": 0.5692479899153113, ""conversion"": 0.009917072020471096, ""output"": 0.0071249669417738914, ""total"": 0.917250057682395}",0,32,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.9281045058742166,0.9341294062323868,2.1925201961757037e-07,4.350472724290455e-07,1,0.9210000280290842,"{""matrix"": 0.2983750309795141, ""factorization"": 0.0, ""advance"": 0.5726639647036791, ""conversion"": 0.010707997716963291, ""output"": 0.00700005330145359, ""total"": 0.9098750306293368}",0,32,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.9281045058742166,0.9341294062323868,2.1925201961757037e-07,4.350472724290455e-07,2,0.9277500212192535,"{""matrix"": 0.30383304692804813, ""factorization"": 0.0, ""advance"": 0.5743332440033555, ""conversion"": 0.010541989468038082, ""output"": 0.007083057425916195, ""total"": 0.9168329415842891}",0,32,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.9281045058742166,0.9341294062323868,2.1925201961757037e-07,4.350472724290455e-07,3,0.932666938751936,"{""matrix"": 0.3023330355063081, ""factorization"": 0.0, ""advance"": 0.5758337210863829, ""conversion"": 0.010458985343575478, ""output"": 0.010125106200575829, ""total"": 0.9219159837812185}",0,32,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.9281045058742166,0.9341294062323868,2.1925201961757037e-07,4.350472724290455e-07,4,0.9360420517623425,"{""matrix"": 0.30449999030679464, ""factorization"": 0.0, ""advance"": 0.5819582147523761, ""conversion"": 0.010624993592500687, ""output"": 0.0069999368861317635, ""total"": 0.9253749158233404}",0,32,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.9281045058742166,0.9341294062323868,2.1925201961757037e-07,4.350472724290455e-07,5,0.9256670018658042,"{""matrix"": 0.31050003599375486, ""factorization"": 0.0, ""advance"": 0.5657055880874395, ""conversion"": 0.010582967661321163, ""output"": 0.00700005330145359, ""total"": 0.9146248921751976}",0,32,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.9281045058742166,0.9341294062323868,2.1925201961757037e-07,4.350472724290455e-07,6,0.9310420136898756,"{""matrix"": 0.31208398286253214, ""factorization"": 0.0, ""advance"": 0.5718760658055544, ""conversion"": 0.010499963536858559, ""output"": 0.006333924829959869, ""total"": 0.9217079496011138}",0,32,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.9281045058742166,0.9341294062323868,2.1925201961757037e-07,4.350472724290455e-07,7,0.9252500021830201,"{""matrix"": 0.3032078966498375, ""factorization"": 0.0, ""advance"": 0.5745819071307778, ""conversion"": 0.009499955922365189, ""output"": 0.006959075108170509, ""total"": 0.9147089440375566}",0,32,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.9281045058742166,0.9341294062323868,2.1925201961757037e-07,4.350472724290455e-07,8,0.9238329948857427,"{""matrix"": 0.2997920382767916, ""factorization"": 0.0, ""advance"": 0.5745841190218925, ""conversion"": 0.010333023965358734, ""output"": 0.0070410314947366714, ""total"": 0.9132919367402792}",0,32,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,warm,0.015625,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,0.9281045058742166,0.9341294062323868,2.1925201961757037e-07,4.350472724290455e-07,9,0.9339168900623918,"{""matrix"": 0.3040420124307275, ""factorization"": 0.0, ""advance"": 0.5777885671705008, ""conversion"": 0.010499963536858559, ""output"": 0.00695791095495224, ""total"": 0.920457998290658}",0,32,110316,32,2.0724163126336253e-15,2.845932360941749e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.0078125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.6599789960309863,1.7408295650966465,5.481268317021573e-08,1.0876118072822294e-07,0,1.7374170711264014,"{""matrix"": 0.3084159689024091, ""factorization"": 0.16495794989168644, ""advance"": 1.201041042804718, ""conversion"": 0.011958996765315533, ""output"": 0.007248949259519577, ""total"": 1.726584043353796}",1,63,110316,64,1.7763568394002503e-15,2.6401963836616983e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.0078125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.6599789960309863,1.7408295650966465,5.481268317021573e-08,1.0876118072822294e-07,1,1.7062090337276459,"{""matrix"": 0.30037492979317904, ""factorization"": 0.16475003212690353, ""advance"": 1.179538550786674, ""conversion"": 0.010958057828247547, ""output"": 0.007082941010594368, ""total"": 1.695500104688108}",1,63,110316,64,1.7763568394002503e-15,2.6401963836616983e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.0078125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.6599789960309863,1.7408295650966465,5.481268317021573e-08,1.0876118072822294e-07,2,1.719666994176805,"{""matrix"": 0.31224999111145735, ""factorization"": 0.15387509483844042, ""advance"": 1.1931166518479586, ""conversion"": 0.010750023648142815, ""output"": 0.0070410314947366714, ""total"": 1.7088749445974827}",1,63,110316,64,1.7763568394002503e-15,2.6401963836616983e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.0078125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.6599789960309863,1.7408295650966465,5.481268317021573e-08,1.0876118072822294e-07,3,1.7715420108288527,"{""matrix"": 0.29737502336502075, ""factorization"": 0.1622500130906701, ""advance"": 1.2457049451768398, ""conversion"": 0.010791001841425896, ""output"": 0.008500064723193645, ""total"": 1.7585000023245811}",1,63,110316,64,1.7763568394002503e-15,2.6401963836616983e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.0078125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.6599789960309863,1.7408295650966465,5.481268317021573e-08,1.0876118072822294e-07,4,1.6010840190574527,"{""matrix"": 0.29858306515961885, ""factorization"": 0.17091701738536358, ""advance"": 1.070953905582428, ""conversion"": 0.011625001206994057, ""output"": 0.008375034667551517, ""total"": 1.5910840593278408}",1,63,110316,64,1.7763568394002503e-15,2.6401963836616983e-16,0.5039415478570108,1.4960584521429892
diffusion,crank_nicolson,scipy,cold,0.0078125,final_only,"[20, 16]",0.07,"[0.0, 0.0]",zero_flux,1.6599789960309863,1.7408295650966465,5.481268317021573e-08,1.0876118072822294e-07,5,1.5589160611853004,"{""matrix"": 0.27808290906250477, ""factorization"": 0.15770806930959225, ""advance"": 1.0675378143787384, ""conversion"": 0.00995793379843235, ""output"": 0.006541959010064602, ""total"": 1.5490829246118665}",1,63,110316,64,1.7763568394002503e-15,2.6401963836616983e-16,0.5039415478570108,1.4960584521429892
